,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
449,2021_10_25,-38.012474,-57.538998,https://departamento.mercadolibre.com.ar/MLA-914191336-departamento-en-mar-del-plata-alquiler-temporario-2000-_JM,Departamento En Mar Del Plata Alquiler Temporario $2000,Departamento,50.0,ARS,42,2
450,2021_10_25,-37.9998,-57.554115,https://departamento.mercadolibre.com.ar/MLA-914623398-flamante-depto-temporario-hasta-4-pax-en-mar-del-plata-_JM,Flamante Depto Temporario Hasta 4 Pax En Mar Del Plata,Departamento,4000.0,ARS,62,2
451,2021_10_25,-38.00138,-57.541775,https://departamento.mercadolibre.com.ar/MLA-914976624-departamento-mar-del-plata-vista-al-mar-4-pers-leer-anuncio-_JM,Departamento Mar Del Plata Vista Al Mar 4 Pers. Leer Anuncio,Departamento,5000.0,ARS,55,2
452,2021_10_25,-38.025852,-57.534565,https://departamento.mercadolibre.com.ar/MLA-915072302-alquilo-x-temporada-maral-54-3-amb-de-125m-_JM,Alquilo X Temporada Maral 54 3 Amb De 125m,Departamento,10000.0,ARS,90,3
453,2021_10_25,-38.005146,-57.544495,https://departamento.mercadolibre.com.ar/MLA-915323105-amb-vista-al-mar-hermoso-cable-wifi-temporada-1111-_JM,Amb. Vista Al Mar. Hermoso Cable Wifi  Temporada 1111,Departamento,1111.0,ARS,30,1
454,2021_10_25,-38.002617,-57.543922,https://departamento.mercadolibre.com.ar/MLA-916000893-dpto-centrico-en-mar-del-plata-alquiler-temporario-_JM,Dpto Céntrico En Mar Del Plata (alquiler Temporario),Departamento,4000.0,ARS,28,2
455,2021_10_25,-37.999588,-57.54296,https://departamento.mercadolibre.com.ar/MLA-916277659-departamento-centro-_JM,Departamento Centro,Departamento,4300.0,ARS,45,2
456,2021_10_25,-34.92576,-57.95103,https://departamento.mercadolibre.com.ar/MLA-916823648-departamento-en-alquiler-temporal-_JM,Departamento En Alquiler Temporal,Departamento,1200.0,ARS,38,1
457,2021_10_25,-38.007053,-57.543106,https://departamento.mercadolibre.com.ar/MLA-917999982-moderno-departamento-plaza-colon-a-metros-de-todo-leer-_JM,Moderno Departamento Plaza Colon. A Metros De Todo !! (leer),Departamento,3750.0,ARS,30,1
458,2021_10_25,-38.005196,-57.544613,https://departamento.mercadolibre.com.ar/MLA-919241738-2-ambpatio-tv-plasma-dtv-12-cua-casino-temp-1111-_JM,2 Amb.patio T.v. Plasma Dtv. 1/2 Cua. Casino Temp.$ 1111,Departamento,1111.0,ARS,40,2
459,2021_10_25,-38.014256,-57.530678,https://departamento.mercadolibre.com.ar/MLA-920273294-departamento-alquiler-temporario-2-ambientes-mar-del-plata-_JM,Departamento Alquiler Temporario 2 Ambientes Mar Del Plata,Departamento,5500.0,ARS,50,2
460,2021_10_25,-38.081215,-57.54038,https://departamento.mercadolibre.com.ar/MLA-920316060-alquiler-departamentos-en-mar-del-plata-punta-mogotes-_JM,Alquiler Departamentos En Mar Del Plata Punta Mogotes,Departamento,14000.0,ARS,100,3
461,2021_10_25,-34.897854,-57.95623,https://departamento.mercadolibre.com.ar/MLA-923610452-alquiler-temporario-de-depto-en-la-plata-115-y-diag-74-_JM,Alquiler Temporario De Depto En La Plata (115 Y Diag 74),Departamento,1500.0,ARS,54,3
462,2021_10_25,-34.905315,-57.963722,https://departamento.mercadolibre.com.ar/MLA-923703369-departamento-centrico-zona-hospital-espanol-_JM,Departamento Centrico - Zona Hospital Español,Departamento,45000.0,ARS,47,2
463,2021_10_25,-37.988186,-57.554558,https://departamento.mercadolibre.com.ar/MLA-924309082-alquilo-departamento-3-amb-en-barrio-la-perla-mar-del-plata-_JM,Alquilo Departamento 3 Amb En Barrio La Perla Mar Del Plata.,Departamento,43500.0,ARS,80,3
464,2021_10_25,-38.014256,-57.530678,https://departamento.mercadolibre.com.ar/MLA-925674662-departamento-mar-del-plata-varese-2-ambientes-gascon-y-costa-_JM,Departamento Mar Del Plata Varese 2 Ambientes Gascon Y Costa,Departamento,8000.0,ARS,60,2
465,2021_10_25,-38.008,-57.53334,https://departamento.mercadolibre.com.ar/MLA-926377933-departamento-3-amb-en-edificio-havanna-mar-del-plata-por-_JM,"Departamento 3 Amb. En Edificio Havanna, Mar Del Plata - Por",Departamento,4500.0,ARS,70,3
466,2021_10_25,-38.000854,-57.543873,https://departamento.mercadolibre.com.ar/MLA-926609064-alquiler-en-temporada-mar-del-plata-_JM,Alquiler En Temporada Mar Del Plata ,Departamento,5000.0,ARS,55,3
467,2021_10_25,-38.006233,-57.54803,https://departamento.mercadolibre.com.ar/MLA-926891004-dueno-alquila-3-amb-en-inmejorable-ubicacion-_JM,Dueño Alquila 3 Amb En Inmejorable Ubicacion,Departamento,2000.0,ARS,60,3
468,2021_10_25,-38.008694,-57.537815,https://departamento.mercadolibre.com.ar/MLA-927286350-vista-panoramica-al-mar-edificio-havanna-semana-quincena-_JM,Vista Panoramica Al Mar- Edificio Havanna - Semana-quincena,Departamento,9500.0,ARS,70,3
469,2021_10_25,-38.027172,-57.533787,https://departamento.mercadolibre.com.ar/MLA-927363981-excelente-departamento-playa-grande-enero-no-disponible-_JM,Excelente Departamento!!! Playa Grande. Enero No Disponible,Departamento,100.0,ARS,23,1
470,2021_10_25,-34.91396,-57.94406,https://departamento.mercadolibre.com.ar/MLA-927432184-cantisano-propiedades-alquila-1-dor-en-54-y-6-economico-_JM,Cantisano  Propiedades Alquila 1 Dor En 54 Y 6!! Económico!!,Departamento,15900.0,ARS,40,2
471,2021_10_25,-34.905674,-57.95987,https://departamento.mercadolibre.com.ar/MLA-928002926-departamento-familiar-en-el-centro-de-la-plata-_JM,Departamento Familiar En El Centro De La Plata,Departamento,8320.0,ARS,70,4
472,2021_10_25,-38.092304,-57.55384,https://departamento.mercadolibre.com.ar/MLA-928561348-departamentos-con-cocheras-de-2-y-3-ambientes-mar-del-plata-_JM,Departamentos Con Cocheras De 2 Y 3 Ambientes Mar Del Plata,Departamento,3500.0,ARS,1350,3
473,2021_10_25,-38.00832,-57.5428,https://departamento.mercadolibre.com.ar/MLA-928947058-departamento-mar-del-plata-centro-playa-casino-_JM,Departamento  Mar Del Plata Centro Playa Casino,Departamento,2500.0,ARS,35,2
474,2021_10_25,-38.027794,-57.53232,https://departamento.mercadolibre.com.ar/MLA-929476089-dto-2-amb-mar-del-plata-playa-grande-100-mts-del-mar-_JM,Dto 2 Amb. Mar Del Plata - Playa Grande - 100 Mts Del Mar,Departamento,4500.0,ARS,40,2
475,2021_10_25,-38.008,-57.53334,https://departamento.mercadolibre.com.ar/MLA-929880813-dto-2-ambientes-wi-fii-cochera-pileta-climatizada-torreon-_JM,"Dto 2 Ambientes, Wi Fii, Cochera, Pileta Climatizada Torreon",Departamento,5500.0,ARS,69,2
476,2021_10_25,-38.01612,-57.53081,https://departamento.mercadolibre.com.ar/MLA-929939664-alquiler-temporal-mar-del-plata-precio-x-dia-_JM,Alquiler Temporal Mar Del Plata (precio X Día) ,Departamento,4000.0,ARS,35,1
477,2021_10_25,-34.875595,-58.006844,https://departamento.mercadolibre.com.ar/MLA-930114467-cantisano-propiedades-alquiler-2-dor-guardacoche-30000-_JM,Cantisano Propiedades Alquiler 2 Dor Guardacoche $ 30.000!!,Departamento,27500.0,ARS,56,3
478,2021_10_25,-38.09807,-57.55913,https://departamento.mercadolibre.com.ar/MLA-930277487-alquilo-monoambiente-edificio-alfar-estilo-apart-cochera-_JM,Alquilo Monoambiente Edificio Alfar-estilo Apart-cochera,Departamento,2500.0,ARS,20,1
479,2021_10_25,-38.00654,-57.54193,https://departamento.mercadolibre.com.ar/MLA-930410702-mar-del-plata-centro-2-amb-vista-al-mar-4-personas-_JM,Mar Del Plata Centro 2 Amb Vista Al Mar 4 Personas,Departamento,3500.0,ARS,50,2
480,2021_10_25,-38.087116,-57.543118,https://casa.mercadolibre.com.ar/MLA-931045263-departamento-3-amb-mar-del-plata-frente-al-mar-faro-norte-_JM,Departamento 3 Amb Mar Del Plata Frente Al Mar Faro Norte,Casa,7500.0,ARS,50,3
481,2021_10_25,-38.027794,-57.53232,https://departamento.mercadolibre.com.ar/MLA-932668225-alquiler-departamento-mar-del-plata-playa-grande-maral-45-_JM,Alquiler Departamento Mar Del Plata Playa Grande Maral 45,Departamento,10000.0,ARS,48,2
482,2021_10_25,-34.86587,-58.050945,https://departamento.mercadolibre.com.ar/MLA-932854781-alquiler-temporada-complejo-alvear-state-dicenefebmar-_JM,Alquiler Temporada Complejo Alvear State (dic/ene/feb/mar),Departamento,1800.0,USD,106,4
483,2021_10_25,-38.013695,-57.555492,https://departamento.mercadolibre.com.ar/MLA-933008242-departamento-de2-amb-en-alquiler-xdia-wifi-1-dorm-2-banos-_JM,"Departamento De2 Amb En Alquiler Xdía  ,wifi 1 Dorm, 2 Baños",Departamento,4900.0,ARS,55,2
484,2021_10_25,-38.014256,-57.530678,https://departamento.mercadolibre.com.ar/MLA-933208323-alquilo-depto-en-mar-del-plata-frente-al-mar-7500--_JM,Alquilo Depto En Mar Del Plata Frente Al Mar $ 7.500-,Departamento,7500.0,ARS,40,3
485,2021_10_25,-38.06563,-57.550373,https://departamento.mercadolibre.com.ar/MLA-933299044-alquiler-en-mar-del-plata-punta-mogotes-napoles-1994-_JM,"Alquiler En Mar Del Plata, Punta Mogotes. Napoles 1994",Departamento,3000.0,ARS,45,2
486,2021_10_25,-38.102394,-57.58545,https://departamento.mercadolibre.com.ar/MLA-933398469-alquiler-temporario-playa-serena-5-personas-6-cuad-mar-_JM,Alquiler Temporario Playa Serena 5 Personas 6 Cuad Mar,Departamento,4600.0,ARS,120,3
487,2021_10_25,-38.001217,-57.54387,https://departamento.mercadolibre.com.ar/MLA-933410310-dpto-centro-con-parrilla-y-2-banos-a-2-c-de-la-playa-_JM,Dpto Centro Con Parrilla Y 2 Baños A 2 C De La Playa.,Departamento,199.0,ARS,50,3
488,2021_10_25,-38.01458,-57.54036,https://departamento.mercadolibre.com.ar/MLA-933453155-depto-2-ambientes-alquiler-temporario-mar-del-plata-_JM,Depto 2 Ambientes Alquiler Temporario   Mar Del Plata.,Departamento,12000.0,ARS,54,2
489,2021_10_25,-38.009464,-57.539665,https://departamento.mercadolibre.com.ar/MLA-933805014-casas-en-alquiler-temporario-frente-a-la-playa-_JM,Casas En Alquiler Temporario Frente A La Playa,Departamento,3500.0,ARS,70,2
490,2021_10_25,-38.00872,-57.536114,https://departamento.mercadolibre.com.ar/MLA-934184381-estudiantes-202122-_JM,Estudiantes 2021/22!!!,Departamento,65.0,ARS,40,2
491,2021_10_25,-38.00983,-57.53737,https://departamento.mercadolibre.com.ar/MLA-934551747-alquiler-de-departamento-en-mar-del-plata-_JM,Alquiler De Departamento En Mar Del Plata,Departamento,5500.0,ARS,37,2
492,2021_10_25,-38.019596,-57.52685,https://departamento.mercadolibre.com.ar/MLA-934736278-espectacular-departamento-frente-al-mar-_JM,Espectacular Departamento Frente Al Mar,Departamento,6000.0,ARS,65,3
493,2021_10_25,-34.91821,-57.943165,https://departamento.mercadolibre.com.ar/MLA-934762539-monoambiente-a-estrenar-ideal-renta-la-plata-_JM,"Monoambiente A Estrenar Ideal Renta, La Plata",Departamento,38000.0,USD,32,1
494,2021_10_25,-38.008724,-57.536118,https://departamento.mercadolibre.com.ar/MLA-935314120-monoambiente-muy-luminoso-y-en-la-mejor-zona-turistica-mdq-_JM,Monoambiente Muy Luminoso Y En La Mejor Zona Turística Mdq,Departamento,2500.0,ARS,35,1
495,2021_10_25,-38.027794,-57.53232,https://departamento.mercadolibre.com.ar/MLA-935318777-depart-playa-grande-para-jov-y-familia-temp-verano-mar-de-_JM,Depart Playa Grande Para Jov Y Familia Temp Verano Mar De,Departamento,4500.0,ARS,50,2
496,2021_10_25,-38.00337,-57.545956,https://departamento.mercadolibre.com.ar/MLA-935345340-36-meses-departamento-2-ambientes-centro-_JM,36 Meses Departamento - 2 Ambientes - Centro,Departamento,45000.0,ARS,52,2
497,2021_10_25,-38.07935,-57.542656,https://departamento.mercadolibre.com.ar/MLA-935631888-alquiler-departamentos-mar-del-plata-punta-mogotes-_JM,Alquiler Departamentos Mar Del Plata Punta Mogotes,Departamento,10000.0,ARS,100,3
498,2021_10_25,,,https://departamento.mercadolibre.com.ar/MLA-935839791-palacio-cosmos-piso-31-3-amb-con-dependencias-y-cochera-_JM,Palacio Cosmos Piso 31 3 Amb Con Dependencias Y Cochera,Departamento,10000.0,ARS,100,3
